ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
14832	35.119953	-80.995027	35.228337	-80.666629	28.0 mi	39 mins	28.6391961046	39.3545322783	26.804	39.4166666667
14833	35.267205	-80.773568	35.224539	-80.718727	6.5 mi	12 mins	6.58738083456	12.4041459088	6.527	13.2166666667
14834	35.185026	-80.802686	35.299825	-80.883099	11.5 mi	19 mins	12.5899626209	18.8155662548	12.683	17.9833333333
14835	35.399712	-80.919016	35.142461	-81.007317	23.8 mi	32 mins	23.9947432438	30.601457316	25.151	36.0166666667
14836	35.406735	-80.867806	35.236409	-80.850729	13.4 mi	16 mins	13.4203138828	15.6713663772	13.567	15.8
14837	35.290528	-80.838901	35.136547	-80.904676	12.9 mi	16 mins	12.8308478389	15.7906350773	12.63	16.4333333333
14838	35.271902	-80.814510	35.078856	-80.812295	22.5 mi	28 mins	22.3712616632	27.2288151359	22.5	26.6833333333
14839	35.233546	-80.838582	35.233419	-80.852501	1.1 mi	3 mins	1.11508349306	3.349939547	1.294	3.06666666667
14840	35.392890	-80.884652	35.304033	-80.799431	11.6 mi	19 mins	10.4651056287	16.9812998664	13.227	20.7833333333
14841	35.342797	-80.866615	35.227260	-80.657592	22.4 mi	29 mins	28.0055620754	31.4119065441	21.623	31.0
14842	35.245050	-80.884630	35.105238	-80.791251	13.8 mi	25 mins	20.184204025	29.4306757646	13.527	23.9166666667
14843	35.279642	-80.685979	35.250819	-80.872003	14.5 mi	19 mins	14.0059406687	18.9318791034	15.551	20.7333333333
14844	35.344568	-80.872439	35.095140	-80.713533	24.1 mi	36 mins	24.2305901787	36.0340601853	24.299	35.2
14845	35.043539	-80.785405	35.134426	-80.878872	13.4 mi	20 mins	12.2099565429	19.359583456	13.793	20.3666666667
14846	35.300761	-80.920448	35.046578	-80.872995	26.4 mi	29 mins	26.2677418781	27.8646158872	24.844	27.6833333333
14847	35.261229	-80.845028	35.303664	-80.995042	11.6 mi	19 mins	14.9679262924	17.0211830656	12.958	19.0666666667
14848	35.035534	-80.837555	35.099569	-80.861575	5.5 mi	11 mins	6.6571700965	11.5270050777	5.523	9.75
14849	35.377657	-80.918770	35.151114	-80.938372	21.1 mi	26 mins	20.9373871127	24.8768392566	20.999	27.7333333333
14850	35.194718	-80.829605	35.290483	-80.847719	8.7 mi	15 mins	9.03212850142	14.6619185595	8.446	14.7833333333
14851	35.138925	-80.805963	35.198039	-80.775550	6.3 mi	14 mins	6.3585609607	12.5629114946	7.311	12.2
14852	35.307297	-80.708492	35.463652	-80.892126	21.6 mi	31 mins	23.586289048	29.7702309656	19.848	27.8166666667
14853	35.194293	-80.696120	35.221737	-80.948655	16.9 mi	27 mins	16.9137301203	27.4762886658	16.985	24.4833333333
14854	35.084200	-80.801134	35.362748	-80.862509	30.3 mi	35 mins	31.5925810285	33.9889244886	23.251	31.65
14855	35.471008	-80.924095	35.034739	-80.773835	42.3 mi	46 mins	42.1670662256	47.2638967899	42.304	47.2333333333
