ODIndex	originLat	originLng	destinationLat	destinationLng	ArcGISMile	ArcGISMin
91512	35.922665	-76.397097	36.309430	-76.254472	41.0035196109	53.9741331795
91513	34.896411	-76.323146	34.320167	-78.377582	161.060057967	190.08834881
91514	34.732458	-77.953383	36.520039	-78.316470	147.614391702	148.854136512
91515	36.169985	-80.176711	35.864349	-79.082345	74.7469020323	83.2739384882
91516	35.409561	-81.366597	35.391067	-83.204210	132.394247748	135.224425139
91517	35.855148	-79.789691	36.063363	-81.870503	142.695906618	149.646101857
91518	35.131167	-84.133944	35.534347	-82.937608	94.0446190844	110.897444693
91519	35.908901	-75.678568	35.574356	-77.335259	128.06475887	135.714289798
91520	35.437798	-80.726688	36.196670	-79.816362	90.7162014441	92.255469259
91521	35.704799	-81.784051	36.172939	-81.051080	75.2373647184	89.8141845789
91522	36.006542	-78.922221	35.528751	-80.966067	154.047012143	153.443337912
91523	35.841296	-79.411988	35.460610	-78.633699	66.3414870288	88.0560005661
91524	35.174095	-80.956279	36.440495	-80.400748	124.947114661	120.290456398
91525	36.561491	-81.076303	35.980836	-80.288118	80.3314891514	91.3147598741
91526	35.291726	-78.029119	36.101440	-78.928590	93.4084833151	98.4966269305
91527	34.213335	-77.998787	35.784190	-77.119860	156.679144803	175.004357163
91528	36.023024	-82.010723	35.438061	-80.247694	165.330026203	185.034753743
91529	36.384796	-78.987336	36.097823	-80.784585	124.293044308	123.726323033
91530	36.206607	-79.063377	35.791218	-78.147611	75.5044272429	80.078194139
91531	35.951918	-80.203943	34.990662	-79.810228	90.0453344468	95.3796537843
91532	36.309799	-80.198140	36.425736	-79.783690	32.7011518364	49.9024294041
91533	35.432712	-82.611811	35.894412	-82.230421	57.2088218718	71.9249732077
91534	36.082784	-78.955802	35.729118	-80.993948	130.978643793	126.18565994
91535	35.968036	-78.807289	36.455455	-78.405936	52.3209247913	58.935746225
91536	35.845390	-81.459292	35.468896	-80.138293	113.891480737	130.49489844
91537	35.449851	-78.533356	36.297453	-79.686661	120.067081455	121.575646512
91538	35.350490	-81.237083	36.241735	-81.656717	78.668226432	95.8254014263
91539	36.574074	-81.270624	35.324676	-79.722576	159.577735141	168.716858062
91540	36.168592	-77.628593	35.419165	-79.251747	120.070197126	114.356763862
91541	35.548096	-76.226510	35.658986	-78.054349	131.278475896	144.417938458
91542	35.411524	-80.724331	36.534075	-80.573311	96.818927723	102.686071341
91543	36.498611	-76.192516	35.477705	-77.584444	147.423837496	156.728660183
91544	34.962035	-78.028875	34.276478	-77.838647	54.4902050892	54.3045837223
91545	35.408585	-80.859045	36.298066	-81.140147	85.5565479444	88.8943355429
91546	36.505428	-79.274566	35.424827	-79.588660	105.92933484	117.48778827
91547	35.489133	-82.512636	35.254541	-82.052168	42.2839536335	49.4137283157
91548	35.488719	-76.960491	36.443390	-78.204184	118.484908168	132.70746854
91549	36.093407	-78.926252	35.371989	-77.459989	128.69666021	128.127504648
91550	35.399885	-81.220594	35.368550	-81.975260	59.0420393098	67.9540933898
91551	36.207569	-79.741461	36.295592	-79.495596	18.6927630437	23.8968783473
91552	35.755490	-77.135580	35.452027	-79.222548	145.828437079	135.087441786
91553	36.034663	-78.834753	35.883809	-77.920442	78.3728544236	75.9567034578
91554	35.580158	-82.830686	35.419429	-83.373233	44.2621856665	52.0524206377
91555	35.485610	-77.803494	35.435638	-79.597547	140.036199225	145.229952338
91556	36.169455	-80.180841	35.851793	-79.085741	82.7408079016	87.5393538966
91557	35.625708	-80.891389	35.336569	-79.603953	128.025347019	135.846896425
91558	35.403122	-77.731327	36.097226	-78.995756	109.405844793	110.648771357
91559	35.553457	-77.016886	34.159877	-77.868269	135.567870427	160.375573813
91560	36.226920	-79.333111	35.922632	-81.018829	118.715094314	122.509945224
91561	36.225695	-81.718989	35.906258	-82.258200	48.8539218033	66.9629722077
91562	35.917476	-75.677616	36.274881	-77.021221	107.537328677	117.514307225
91563	34.232356	-77.994259	35.412275	-76.335919	191.43157269	214.013238054
91564	35.929112	-77.730799	36.387245	-79.742638	149.635245037	153.546267479
91565	34.706583	-77.596070	35.855713	-78.269543	120.403772367	126.357380719
91566	36.019032	-82.001127	35.625780	-82.167513	40.1260351788	59.2715037166
91567	35.430806	-82.501318	35.828847	-82.316726	49.0311395287	68.715164297
91568	35.760333	-81.379972	36.130072	-81.821572	52.076677093	70.1773279312
91569	35.884384	-78.928287	36.471559	-79.941518	90.2819261336	97.4182619787
91570	36.048598	-78.810986	36.333493	-79.468830	57.7920144134	68.228484052
91571	35.193373	-81.151152	35.949153	-80.435967	91.0702237602	92.6776579754
91572	34.809862	-77.467997	35.300149	-79.250885	123.754129105	160.391105464
91573	34.979382	-77.856556	35.949466	-79.002809	114.763632981	109.975738277
91574	36.192078	-79.874645	36.401719	-79.655249	28.042426056	35.8496747466
91575	35.210201	-75.695700	35.272467	-82.500050	527.980312525	518.296637213
91576	35.114321	-80.196615	35.401441	-78.826138	104.85287291	124.63514821
91577	36.122742	-78.367903	36.319398	-76.733386	138.032281137	148.458193216
91578	35.672684	-81.271691	35.437669	-83.377789	140.985615384	141.092652722
91579	34.101199	-77.879393	35.244465	-77.606180	90.9316955818	100.285520999
91580	34.039984	-78.554292	35.754004	-79.454832	169.086851904	183.46953631
91581	35.435266	-82.038389	35.435913	-83.366402	111.704645223	117.829015928
91582	35.740902	-82.062452	36.339021	-81.023822	124.204264479	120.448052247
91583	35.906292	-81.206259	35.811666	-80.915460	20.5758512301	26.7224361748
91584	36.446337	-81.228651	35.324676	-79.722576	157.728044654	162.527066222
91585	34.552285	-78.788401	36.276203	-78.479764	144.24248333	153.528623897
91586	34.591115	-78.740020	36.024889	-78.225805	127.001867969	129.551898567
91587	35.061470	-78.993317	35.832051	-77.795254	93.5336337236	103.635587782
91588	35.813364	-78.772902	35.975110	-79.023132	22.0251261288	25.0124980856
91589	35.981452	-80.266934	36.256489	-78.823592	104.612152478	111.013819401
91590	36.183803	-81.588647	35.277134	-81.408282	93.5497033435	111.506058579
91591	36.125542	-75.831510	36.447250	-76.605699	63.0521145286	72.2330457785
91592	36.387946	-79.272369	35.266613	-80.196046	118.136184266	129.135979541
91593	35.909234	-81.156795	36.403565	-80.362341	95.7422251812	94.4825450055
91594	34.474407	-78.858063	34.151136	-77.863997	73.092007085	81.0672607576
91595	36.218222	-79.787593	36.394591	-80.787606	82.8635239262	84.5170490061
91596	36.139573	-78.727433	35.001746	-79.137465	114.960471971	125.735919194
91597	36.168129	-80.197810	35.528502	-81.405628	92.8649089554	101.38719637
91598	35.919223	-76.874144	35.907788	-78.496956	109.819922974	112.659467022
91599	36.514468	-81.394145	35.810600	-81.311647	69.5681605341	94.2017734114
91600	35.324413	-80.755366	35.450427	-78.591389	187.35586363	177.356188007
91601	34.949355	-78.897817	35.942423	-80.135390	126.339033808	137.50892526
91602	34.962035	-78.028875	36.332096	-78.470203	119.641481019	127.60454313
91603	34.933149	-79.133082	34.477247	-78.149634	84.7183456902	100.611062491
91604	36.206251	-78.393095	35.881450	-77.803268	67.770792735	81.2901611612
91605	35.464009	-79.830494	35.434660	-79.586804	21.3200830613	30.4431069694
91606	35.081311	-80.350965	35.642407	-82.066792	144.223417527	145.007460386
91607	35.273599	-80.811352	36.500693	-79.705935	124.014182196	122.114392729
91608	35.856048	-78.316792	34.808636	-78.831841	95.2678740093	87.4889901583
91609	34.400648	-78.579372	34.995974	-76.986344	146.757685484	166.132617065
91610	36.482682	-81.542518	35.788075	-82.596593	124.762344433	169.356953642
91611	36.100139	-78.884400	35.202833	-80.451918	147.952985851	152.478201849
91612	35.817735	-81.402213	35.085151	-79.669669	176.348662941	173.183742982
91613	35.799672	-81.321140	36.442427	-79.929456	109.794283025	118.406863778
91614	35.600647	-82.399102	35.315799	-81.048882	105.193417014	102.191085984
