ODIndex	originLat	originLng	destinationLat	destinationLng	GoogleMile	GoogleMin	ArcGISMile	ArcGISMin	OSMMile	OSMMin
65845	34.618095	-78.699306	35.857485	-77.624201	129 mi	2 hours 12 mins	130.299580485	135.455310353	144.793	155.0
65846	35.598455	-82.897418	35.444622	-83.882747	83.5 mi	1 hour 48 mins	83.1530136354	107.513870886	83.645	128.233333333
65847	35.551875	-79.266802	35.561045	-79.153025	11.2 mi	13 mins	11.1946295052	11.900409847	11.268	12.8
65848	35.803088	-77.234776	35.777253	-78.239912	74.3 mi	1 hour 10 mins	73.6200764952	72.5887281167	74.756	79.1166666667
65849	35.340911	-83.811949	35.273005	-82.688950	115 mi	2 hours 4 mins	114.362522425	123.307187788	114.754	138.283333333
65850	35.298205	-78.029417	36.502801	-78.317204	107 mi	1 hour 49 mins	123.391539846	121.558473728	108.922	130.266666667
65851	34.810017	-77.461358	36.330369	-76.246226	157 mi	2 hours 47 mins	164.802316503	181.63255603	157.393	188.316666667
65852	35.652675	-80.429839	36.066662	-81.867537	113 mi	2 hours 15 mins	115.102932262	135.571752864	125.533	146.066666667
65853	36.122047	-78.960240	35.394937	-80.752815	128 mi	2 hours 0 mins	126.655321037	123.610044301	127.432	131.533333333
65854	35.601827	-79.338335	35.384322	-79.240501	19.9 mi	24 mins	20.6515048602	23.5131123049	20.832	28.3333333333
65855	36.165891	-80.352849	35.234220	-81.969107	133 mi	2 hours 20 mins	143.752898974	153.764692298	138.558	162.516666667
65856	35.692060	-81.656428	35.575354	-80.919304	71.8 mi	1 hour 11 mins	71.7806959543	72.3834498164	68.991	80.0833333333
65857	35.024924	-79.139144	36.253634	-77.292825	156 mi	2 hours 33 mins	161.604238678	163.026234037	153.668	169.05
